"id","created_at","name","has_test","alternate_url"
"127844734","2025-11-18T18:04:18+0300","ML Engineer / Data Scientist (персонализация)",false,"https://hh.ru/vacancy/127844734"
"126813281","2025-10-22T11:06:54+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/126813281"
"127706118","2025-11-14T11:51:39+0300","Junior Data Scientist, Speech, Machine Learning",false,"https://hh.ru/vacancy/127706118"
"127824067","2025-11-18T11:56:53+0300","Data Scientist",false,"https://hh.ru/vacancy/127824067"
"127837717","2025-11-18T15:44:47+0300","Аналитик данных в команду Прогноза промо-продаж",false,"https://hh.ru/vacancy/127837717"
"127757615","2025-11-17T08:26:25+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/127757615"
"127361410","2025-11-18T12:18:52+0300","Data Scientist",false,"https://hh.ru/vacancy/127361410"
"127826273","2025-11-18T12:29:42+0300","Data Scientist Middle",false,"https://hh.ru/vacancy/127826273"
"127063385","2025-10-28T14:15:12+0300","Junior Data Scientist (Python, ML) / Дата-сайентист",false,"https://hh.ru/vacancy/127063385"
"127819012","2025-11-18T10:44:16+0300","Junior Data Scientist (Стажер)",false,"https://hh.ru/vacancy/127819012"
"127446104","2025-11-10T09:34:25+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/127446104"
"126718438","2025-11-16T11:21:52+0300","Data Scientist (Junior)",false,"https://hh.ru/vacancy/126718438"
"127808653","2025-11-18T07:33:20+0300","Data Scientist",false,"https://hh.ru/vacancy/127808653"
"127794006","2025-11-17T16:00:06+0300","Data Scientist / ML Engineer",true,"https://hh.ru/vacancy/127794006"
"127592634","2025-11-12T13:46:19+0300","Аналитик данных / Data-аналитик / Data Scientist / Продуктовый аналитик (Python)",false,"https://hh.ru/vacancy/127592634"
"127803768","2025-11-17T20:45:34+0300","Data Scientist в отдел валидации моделей",false,"https://hh.ru/vacancy/127803768"
"126775353","2025-10-21T12:41:38+0300","Бизнес аналитик (Лаборатория ИИ)",true,"https://hh.ru/vacancy/126775353"
"127815065","2025-11-18T09:51:39+0300","Data scientist (департамент развития отношений с клиентами)",false,"https://hh.ru/vacancy/127815065"
"127837438","2025-11-18T15:39:24+0300","Руководитель ML / Chapter Lead в Wildberries Fintech/Банк",false,"https://hh.ru/vacancy/127837438"
"127422968","2025-11-07T21:13:14+0300","AI Tech Lead",false,"https://hh.ru/vacancy/127422968"
